,T_b,T_b_f_in,T_b_f_out,T_tank_w,COP,g_conv,Q_b_unit,Q_ref_cond,Q_ref_evap,Q_env_loss,Q_use_loss,total_loss,Q_ref,is_on,E_cmp,E_pmp,Xc_g,Xg,Xb,X_ref_tank,dV_w_serv,dV_w_sup_tank,dV_w_sup_mix
6097,288.6061913849724,288.6061913849724,288.6061913849724,65.21927062587596,0.0,113.09999284500222,0.0,0.0,0.0,29.409948437122196,0.0,29.409948437122196,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,288.60816170195477,288.60816170195477,288.60816170195477,65.21088420924342,0.0,113.12056945057613,0.0,0.0,0.0,29.40616667019398,0.0,29.40616667019398,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,288.61010835053276,288.61010835053276,288.61010835053276,65.20249887100354,0.0,113.141071650496,0.0,0.0,0.0,29.402385389555665,0.0,29.402385389555665,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,288.61203179460625,288.61203179460625,288.61203179460625,65.19411461101768,0.0,113.16150033704534,0.0,0.0,0.0,29.39860459514473,0.0,29.39860459514473,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101,288.61393248582243,288.61393248582243,288.61393248582243,65.18573142914718,0.0,113.18185638503948,0.0,0.0,0.0,29.39482428689865,0.0,29.39482428689865,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,288.61581086397433,288.61581086397433,288.61581086397433,65.17734932525342,0.0,113.2021406522868,0.0,0.0,0.0,29.39104446475491,0.0,29.39104446475491,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,288.61766735739445,288.61766735739445,288.61766735739445,65.16896829919776,0.0,113.22235398003463,0.0,0.0,0.0,29.387265128651,0.0,29.387265128651,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,288.6195023833241,288.6195023833241,288.6195023833241,65.1605883508416,0.0,113.24249719340025,0.0,0.0,0.0,29.383486278524416,0.0,29.383486278524416,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,288.62131634827034,288.62131634827034,288.62131634827034,65.1522094800464,0.0,113.26257110178868,0.0,0.0,0.0,29.37970791431268,0.0,29.37970791431268,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,288.6231096483487,288.6231096483487,288.6231096483487,65.14383168667356,0.0,113.28257649929617,0.0,0.0,0.0,29.375930035953303,0.0,29.375930035953303,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,288.6248826696185,288.6248826696185,288.6248826696185,65.13545497058456,0.0,113.30251416510144,0.0,0.0,0.0,29.37215264338381,0.0,29.37215264338381,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108,288.62663578839783,288.62663578839783,288.62663578839783,65.12707933164086,0.0,113.32238486384396,0.0,0.0,0.0,29.36837573654173,0.0,29.36837573654173,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,288.6283693715717,288.6283693715717,288.6283693715717,65.11870476970395,0.0,113.34218934599052,0.0,0.0,0.0,29.36459931536461,0.0,29.36459931536461,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,288.63008377688533,288.63008377688533,288.63008377688533,65.11033128463535,0.0,113.36192834819026,0.0,0.0,0.0,29.360823379789995,0.0,29.360823379789995,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111,288.63177935322824,288.63177935322824,288.63177935322824,65.10195887629659,0.0,113.38160259361851,0.0,0.0,0.0,29.357047929755453,0.0,29.357047929755453,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,288.6334564409085,288.6334564409085,288.6334564409085,65.09358754454921,0.0,113.40121279231018,0.0,0.0,0.0,29.353272965198535,0.0,29.353272965198535,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113,288.6351153719168,288.6351153719168,288.6351153719168,65.08521728925477,0.0,113.42075964148246,0.0,0.0,0.0,29.349498486056824,0.0,29.349498486056824,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,288.63675647020943,288.63675647020943,288.63675647020943,65.07684811027485,0.0,113.4402438258469,0.0,0.0,0.0,29.345724492267898,0.0,29.345724492267898,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6115,288.6383800518287,288.6383800518287,288.6383800518287,65.06848000747105,0.0,113.45966601791633,0.0,0.0,0.0,29.34195098376934,0.0,29.34195098376934,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,288.6399864252892,288.6399864252892,288.6399864252892,65.060112980705,0.0,113.479026878297,0.0,0.0,0.0,29.33817796049876,0.0,29.33817796049876,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,288.64157589182247,288.64157589182247,288.64157589182247,65.05174702983832,0.0,113.49832705597139,0.0,0.0,0.0,29.334405422393765,0.0,29.334405422393765,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118,288.64314874541725,288.64314874541725,288.64314874541725,65.04338215473267,0.0,113.5175671885788,0.0,0.0,0.0,29.33063336939195,0.0,29.33063336939195,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,288.6447052731705,288.6447052731705,288.6447052731705,65.0350183552497,0.0,113.53674790268288,0.0,0.0,0.0,29.32686180143095,0.0,29.32686180143095,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,288.6462457554551,288.6462457554551,288.6462457554551,65.02665563125113,0.0,113.55586981403229,0.0,0.0,0.0,29.323090718448395,0.0,29.323090718448395,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121,288.6477704661164,288.6477704661164,288.6477704661164,65.01829398259865,0.0,113.57493352781376,0.0,0.0,0.0,29.31932012038192,0.0,29.31932012038192,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,288.6492796726641,288.6492796726641,288.6492796726641,65.00993340915397,0.0,113.59393963889772,0.0,0.0,0.0,29.31555000716917,0.0,29.31555000716917,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,288.6507736364508,288.6507736364508,288.6507736364508,65.00157391077886,0.0,113.61288873207693,0.0,0.0,0.0,29.311780378747798,0.0,29.311780378747798,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,288.6522526128579,288.6522526128579,288.6522526128579,64.99321548733505,0.0,113.63178138229793,0.0,0.0,0.0,29.308011235055464,0.0,29.308011235055464,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,288.65371685145533,288.65371685145533,288.65371685145533,64.98485813868433,0.0,113.65061815488613,0.0,0.0,0.0,29.304242576029843,0.0,29.304242576029843,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,288.6551665961728,288.6551665961728,288.6551665961728,64.9765018646885,0.0,113.66939960576444,0.0,0.0,0.0,29.30047440160861,0.0,29.30047440160861,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,288.65660208546103,288.65660208546103,288.65660208546103,64.96814666520937,0.0,113.68812628166538,0.0,0.0,0.0,29.296706711729456,0.0,29.296706711729456,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,288.65802355243966,288.65802355243966,288.65802355243966,64.95979254010877,0.0,113.70679872033764,0.0,0.0,0.0,29.292939506330065,0.0,29.292939506330065,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,288.6594312250511,288.6594312250511,288.6594312250511,64.95143948924853,0.0,113.7254174507465,0.0,0.0,0.0,29.289172785348143,0.0,29.289172785348143,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,288.66082532620214,288.66082532620214,288.66082532620214,64.94308751249054,0.0,113.74398299326889,0.0,0.0,0.0,29.285406548721397,0.0,29.285406548721397,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,288.6622060739033,288.6622060739033,288.6622060739033,64.93473660969667,0.0,113.76249585988285,0.0,0.0,0.0,29.281640796387556,0.0,29.281640796387556,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132,288.6635736814041,288.6635736814041,288.6635736814041,64.92638678072882,0.0,113.78095655435192,0.0,0.0,0.0,29.27787552828433,0.0,29.27787552828433,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,288.6649283573235,288.6649283573235,288.6649283573235,64.91803802544892,0.0,113.79936557240421,0.0,0.0,0.0,29.274110744349464,0.0,29.274110744349464,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,288.66627030577314,288.66627030577314,288.66627030577314,64.9096903437189,0.0,113.81772340190702,0.0,0.0,0.0,29.270346444520698,0.0,29.270346444520698,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6135,288.6675997264815,288.6675997264815,288.6675997264815,64.90134373540072,0.0,113.83603052303624,0.0,0.0,0.0,29.266582628735772,0.0,29.266582628735772,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,288.6689168149127,288.6689168149127,288.6689168149127,64.89299820035633,0.0,113.8542874084415,0.0,0.0,0.0,29.262819296932456,0.0,29.262819296932456,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6137,288.6702217623771,288.6702217623771,288.6702217623771,64.88465373844775,0.0,113.87249452340676,0.0,0.0,0.0,29.259056449048515,0.0,29.259056449048515,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,288.6715147561436,288.6715147561436,288.6715147561436,64.87631034953696,0.0,113.89065232600652,0.0,0.0,0.0,29.25529408502171,0.0,29.25529408502171,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,288.67279597954774,288.67279597954774,288.67279597954774,64.86796803348601,0.0,113.9087612672582,0.0,0.0,0.0,29.251532204789836,0.0,29.251532204789836,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,288.67406561209253,288.67406561209253,288.67406561209253,64.85962679015692,0.0,113.92682179127002,0.0,0.0,0.0,29.247770808290674,0.0,29.247770808290674,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,288.6753238295512,288.6753238295512,288.6753238295512,64.85128661941178,0.0,113.94483433538551,0.0,0.0,0.0,29.244009895462035,0.0,29.244009895462035,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,288.676570804064,288.676570804064,288.676570804064,64.84294752111265,0.0,113.96279933032373,0.0,0.0,0.0,29.240249466241714,0.0,29.240249466241714,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6143,288.67780670422985,288.67780670422985,288.67780670422985,64.83460949512163,0.0,113.98071720031626,0.0,0.0,0.0,29.236489520567527,0.0,29.236489520567527,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144,288.6790316952008,288.6790316952008,288.6790316952008,64.82627254130082,0.0,113.99858836324037,0.0,0.0,0.0,29.232730058377296,0.0,29.232730058377296,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145,288.68024593876777,288.68024593876777,288.68024593876777,64.81793665951237,0.0,114.01641323074898,0.0,0.0,0.0,29.228971079608847,0.0,29.228971079608847,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146,288.6814495934477,288.6814495934477,288.6814495934477,64.80960184961842,0.0,114.03419220839706,0.0,0.0,0.0,29.225212584200023,0.0,29.225212584200023,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,288.6826428145653,288.6826428145653,288.6826428145653,64.80126811148114,0.0,114.05192569576502,0.0,0.0,0.0,29.221454572088664,0.0,29.221454572088664,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,288.68382575430996,288.68382575430996,288.68382575430996,64.79293544496271,0.0,114.06961408657885,0.0,0.0,0.0,29.217697043212628,0.0,29.217697043212628,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,288.68499856191625,288.68499856191625,288.68499856191625,64.78460384992535,0.0,114.08725776882842,0.0,0.0,0.0,29.213939997509783,0.0,29.213939997509783,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,288.68616138361267,288.68616138361267,288.68616138361267,64.77627332623126,0.0,114.10485712487825,0.0,0.0,0.0,29.210183434917987,0.0,29.210183434917987,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6151,288.6873143626818,288.6873143626818,288.6873143626818,64.7679438737427,0.0,114.12241253158086,0.0,0.0,0.0,29.206427355375126,0.0,29.206427355375126,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152,288.68845763968295,288.68845763968295,288.68845763968295,64.7596154923219,0.0,114.13992436038836,0.0,0.0,0.0,29.20267175881908,0.0,29.20267175881908,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,288.6895913524026,288.6895913524026,288.6895913524026,64.75128818183114,0.0,114.15739297745418,0.0,0.0,0.0,29.198916645187744,0.0,29.198916645187744,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154,288.69071563595185,288.69071563595185,288.69071563595185,64.74296194213272,0.0,114.17481874373792,0.0,0.0,0.0,29.195162014419022,0.0,29.195162014419022,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,288.6918306228316,288.6918306228316,288.6918306228316,64.73463677308895,0.0,114.19220201510598,0.0,0.0,0.0,29.19140786645082,0.0,29.19140786645082,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,288.6929364429941,288.6929364429941,288.6929364429941,64.72631267456215,0.0,114.20954314242991,0.0,0.0,0.0,29.187654201221058,0.0,29.187654201221058,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6157,288.6940332239078,288.6940332239078,288.6940332239078,64.71798964641467,0.0,114.22684247168237,0.0,0.0,0.0,29.18390101866766,0.0,29.18390101866766,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6158,288.69512109061117,288.69512109061117,288.69512109061117,64.70966768850886,0.0,114.24410034403071,0.0,0.0,0.0,29.180148318728566,0.0,29.180148318728566,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6159,288.6962001657795,288.6962001657795,288.6962001657795,64.70134680070711,0.0,114.26131709592838,0.0,0.0,0.0,29.176396101341712,0.0,29.176396101341712,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160,288.6972705697724,288.6972705697724,288.6972705697724,64.69302698287183,0.0,114.27849305920415,0.0,0.0,0.0,29.17264436644505,0.0,29.17264436644505,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,288.69833242069507,288.69833242069507,288.69833242069507,64.68470823486541,0.0,114.29562856114904,0.0,0.0,0.0,29.16889311397653,0.0,29.16889311397653,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,288.6993858344458,288.6993858344458,288.6993858344458,64.6763905565503,0.0,114.31272392460161,0.0,0.0,0.0,29.16514234387413,0.0,29.16514234387413,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,288.7004309247731,288.7004309247731,288.7004309247731,64.66807394778894,0.0,114.3297794680307,0.0,0.0,0.0,29.161392056075815,0.0,29.161392056075815,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,288.7014678033211,288.7014678033211,288.7014678033211,64.6597584084438,0.0,114.34679550561665,0.0,0.0,0.0,29.15764225051957,0.0,29.15764225051957,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,288.70249657968355,288.70249657968355,288.70249657968355,64.65144393837738,0.0,114.36377234733044,0.0,0.0,0.0,29.15389292714338,0.0,29.15389292714338,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,288.7035173614448,288.7035173614448,288.7035173614448,64.64313053745217,0.0,114.38071029901107,0.0,0.0,0.0,29.150144085885245,0.0,29.150144085885245,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,288.70453025423103,288.70453025423103,288.70453025423103,64.63481820553068,0.0,114.39760966244106,0.0,0.0,0.0,29.146395726683167,0.0,29.146395726683167,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,288.7055353617531,288.7055353617531,288.7055353617531,64.62650694247547,0.0,114.41447073542042,0.0,0.0,0.0,29.14264784947517,0.0,29.14264784947517,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,288.7065327858517,288.7065327858517,288.7065327858517,64.61819674814909,0.0,114.43129381183861,0.0,0.0,0.0,29.138900454199266,0.0,29.138900454199266,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,288.7075226265373,288.7075226265373,288.7075226265373,64.6098876224141,0.0,114.44807918174504,0.0,0.0,0.0,29.135153540793485,0.0,29.135153540793485,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,288.70850498203396,288.70850498203396,288.70850498203396,64.60157956513312,0.0,114.46482713141819,0.0,0.0,0.0,29.131407109195866,0.0,29.131407109195866,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,288.7094799488175,288.7094799488175,288.7094799488175,64.59327257616874,0.0,114.48153794343261,0.0,0.0,0.0,29.127661159344456,0.0,29.127661159344456,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,288.7104476216551,288.7104476216551,288.7104476216551,64.5849666553836,0.0,114.49821189672505,0.0,0.0,0.0,29.123915691177302,0.0,29.123915691177302,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6174,288.71140809364357,288.71140809364357,288.71140809364357,64.57666180264033,0.0,114.51484926665873,0.0,0.0,0.0,29.12017070463248,0.0,29.12017070463248,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,288.7123614562474,288.7123614562474,288.7123614562474,64.5683580178016,0.0,114.53145032508614,0.0,0.0,0.0,29.11642619964804,0.0,29.11642619964804,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6176,288.7133077993336,288.7133077993336,288.7133077993336,64.5600553007301,0.0,114.54801534041079,0.0,0.0,0.0,29.11268217616207,0.0,29.11268217616207,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,288.71424721120684,288.71424721120684,288.71424721120684,64.55175365128851,0.0,114.56454457764713,0.0,0.0,0.0,29.108938634112654,0.0,29.108938634112654,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6178,288.71517977864346,288.71517977864346,288.71517977864346,64.54345306933955,0.0,114.58103829847963,0.0,0.0,0.0,29.105195573437886,0.0,29.105195573437886,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179,288.71610558692527,288.71610558692527,288.71610558692527,64.53515355474596,0.0,114.59749676132029,0.0,0.0,0.0,29.10145299407586,0.0,29.10145299407586,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180,288.7170247198724,288.7170247198724,288.7170247198724,64.5268551073705,0.0,114.6139202213648,0.0,0.0,0.0,29.097710895964696,0.0,29.097710895964696,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6181,288.71793725987345,288.71793725987345,288.71793725987345,64.5185577270759,0.0,114.63030893064794,0.0,0.0,0.0,29.0939692790425,0.0,29.0939692790425,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6182,288.71884328791674,288.71884328791674,288.71884328791674,64.51026141372499,0.0,114.64666313809722,0.0,0.0,0.0,29.090228143247405,0.0,29.090228143247405,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6183,288.71974288362236,288.71974288362236,288.71974288362236,64.50196616718056,0.0,114.66298308958571,0.0,0.0,0.0,29.086487488517538,0.0,29.086487488517538,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184,288.72063612526665,288.72063612526665,288.72063612526665,64.49367198730542,0.0,114.67926902798371,0.0,0.0,0.0,29.082747314791042,0.0,29.082747314791042,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6185,288.72152308981555,288.72152308981555,288.72152308981555,64.48537887396242,0.0,114.69552119320923,0.0,0.0,0.0,29.07900762200607,0.0,29.07900762200607,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,288.72240385295066,288.72240385295066,288.72240385295066,64.4770868270144,0.0,114.7117398222775,0.0,0.0,0.0,29.07526841010077,0.0,29.07526841010077,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6187,288.7232784890933,288.7232784890933,288.7232784890933,64.46879584632426,0.0,114.72792514934923,0.0,0.0,0.0,29.07152967901331,0.0,29.07152967901331,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,288.72414707143594,288.72414707143594,288.72414707143594,64.46050593175487,0.0,114.7440774057783,0.0,0.0,0.0,29.06779142868186,0.0,29.06779142868186,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6189,288.72500967196424,288.72500967196424,288.72500967196424,64.45221708316916,0.0,114.76019682015777,0.0,0.0,0.0,29.064053659044617,0.0,29.064053659044617,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,288.72586636148213,288.72586636148213,288.72586636148213,64.44392930043004,0.0,114.77628361836574,0.0,0.0,0.0,29.06031637003975,0.0,29.06031637003975,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6191,288.72671720963893,288.72671720963893,288.72671720963893,64.43564258340047,0.0,114.79233802360943,0.0,0.0,0.0,29.056579561605464,0.0,29.056579561605464,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,288.7275622849517,288.7275622849517,288.7275622849517,64.4273569319434,0.0,114.80836025646914,0.0,0.0,0.0,29.05284323367996,0.0,29.05284323367996,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193,288.7284016548263,288.7284016548263,288.7284016548263,64.4190723459218,0.0,114.82435053494052,0.0,0.0,0.0,29.04910738620145,0.0,29.04910738620145,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,288.7292353855835,288.7292353855835,288.7292353855835,64.41078882519871,0.0,114.84030907447682,0.0,0.0,0.0,29.04537201910816,0.0,29.04537201910816,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,288.7300635424769,288.7300635424769,288.7300635424769,64.40250636963711,0.0,114.85623608802948,0.0,0.0,0.0,29.04163713233832,0.0,29.04163713233832,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,288.7308861897217,288.7308861897217,288.7308861897217,64.39422497910003,0.0,114.87213178608849,0.0,0.0,0.0,29.037902725830154,0.0,29.037902725830154,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,288.7317033905069,288.7317033905069,288.7317033905069,64.38594465345054,0.0,114.8879963767215,0.0,0.0,0.0,29.03416879952191,0.0,29.03416879952191,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6198,288.7325152070213,288.7325152070213,288.7325152070213,64.37766539255169,0.0,114.90383006561257,0.0,0.0,0.0,29.030435353351848,0.0,29.030435353351848,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6199,288.7333217004727,288.7333217004727,288.7333217004727,64.36938719626659,0.0,114.9196330560996,0.0,0.0,0.0,29.026702387258226,0.0,29.026702387258226,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,288.73412293110675,288.73412293110675,288.73412293110675,64.36111006445832,0.0,114.9354055492117,0.0,0.0,0.0,29.0229699011793,0.0,29.0229699011793,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6201,288.73491895822514,288.73491895822514,288.73491895822514,64.35283399699,0.0,114.95114774370518,0.0,0.0,0.0,29.01923789505336,0.0,29.01923789505336,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6202,288.7357098402074,288.7357098402074,288.7357098402074,64.34455899372479,0.0,114.96685983609915,0.0,0.0,0.0,29.015506368818684,0.0,29.015506368818684,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6203,288.7364956345251,288.7364956345251,288.7364956345251,64.33628505452583,0.0,114.98254202071038,0.0,0.0,0.0,29.011775322413563,0.0,29.011775322413563,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6204,288.73727639776183,288.73727639776183,288.73727639776183,64.3280121792563,0.0,114.99819448968742,0.0,0.0,0.0,29.0080447557763,0.0,29.0080447557763,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6205,288.73805218563064,288.73805218563064,288.73805218563064,64.31974036777939,0.0,115.01381743304412,0.0,0.0,0.0,29.004314668845197,0.0,29.004314668845197,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6206,288.7388230529893,288.7388230529893,288.7388230529893,64.3114696199583,0.0,115.02941103869252,0.0,0.0,0.0,29.000585061558574,0.0,29.000585061558574,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6207,288.73958905386036,288.73958905386036,288.73958905386036,64.30319993565628,0.0,115.04497549247489,0.0,0.0,0.0,28.996855933854754,0.0,28.996855933854754,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6208,288.7403502414426,288.7403502414426,288.7403502414426,64.29493131473656,0.0,115.06051097819541,0.0,0.0,0.0,28.99312728567207,0.0,28.99312728567207,,False,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
